阿不都沙拉木,29,小前锋/大前锋,中国,1996-05-20,203,98,新疆广汇飞虎俱乐部伊力特篮球队
艾孜麦提,23,大前锋,中国,2002-01-25,203,110,新疆广汇飞虎俱乐部伊力特篮球队
伊力福拉提,24,得分后卫/小前锋,中国,2000-12-16,195,93,新疆广汇飞虎俱乐部伊力特篮球队
葛浩然,20,控球后卫/得分后卫,中国,2005-05-11,185,80,新疆广汇飞虎俱乐部伊力特篮球队
郭昱彰,21,小前锋/大前锋,中国,2003-09-28,201,88,新疆广汇飞虎俱乐部伊力特篮球队
李炎哲,25,中锋,中国,2000-03-23,214,130,新疆广汇飞虎俱乐部伊力特篮球队
刘懿霆,22,得分后卫/小前锋,中国,2003-01-25,196,93,新疆广汇飞虎俱乐部伊力特篮球队
齐麟,25,小前锋,中国,1999-08-31,199,91,新疆广汇飞虎俱乐部伊力特篮球队
曲笑宇,21,大前锋/中锋,中国,2004-02-11,206,101,新疆广汇飞虎俱乐部伊力特篮球队
吴冠希,30,中锋,中国,1994-09-29,211,111,新疆广汇飞虎俱乐部伊力特篮球队
西尔扎提,24,控球后卫/得分后卫,中国,2001-05-05,193,85,新疆广汇飞虎俱乐部伊力特篮球队
杨芮,20,小前锋/得分后卫,中国,2005-01-08,201,90,新疆广汇飞虎俱乐部伊力特篮球队
赵睿,29,得分后卫/控球后卫,中国,1996-01-14,195,93,新疆广汇飞虎俱乐部伊力特篮球队
朱旭航,31,大前锋,中国,1993-12-24,201,95,新疆广汇飞虎俱乐部伊力特篮球队
劳森,27,大前锋,美国,1997-10-01,206,114,新疆广汇飞虎俱乐部伊力特篮球队
哈雷尔,31,大前锋,美国,1994-01-26,203,118,新疆广汇飞虎俱乐部伊力特篮球队
黑根斯,25,控球后卫,美国,1999-07-08,191,91,新疆广汇飞虎俱乐部伊力特篮球队
桑韦尔,30,得分后卫/小前锋,美国,1994-11-15,196,98,新疆广汇飞虎俱乐部伊力特篮球队
