段睿骐,19,G,中国,2006-02-15,195,82,四川锦城蓝鲸俱乐部丰谷酒业篮球队
方佳晨,26,控球后卫,中国,1999-01-06,182,82,四川锦城蓝鲸俱乐部丰谷酒业篮球队
洪辛,25,小前锋,中国,1999-08-04,197,100,四川锦城蓝鲸俱乐部丰谷酒业篮球队
胡钧淋,26,控球后卫,中国,1999-02-22,180,82,四川锦城蓝鲸俱乐部丰谷酒业篮球队
景菡一,25,得分后卫/小前锋,中国,1999-08-02,195,98,四川锦城蓝鲸俱乐部丰谷酒业篮球队
李金效,28,大前锋/中锋,中国,1997-04-16,207,104,四川锦城蓝鲸俱乐部丰谷酒业篮球队
李玮颢,27,小前锋,中国,1997-07-23,204,96,四川锦城蓝鲸俱乐部丰谷酒业篮球队
刘冠杉,21,小前锋,中国,2003-07-09,193,93,四川锦城蓝鲸俱乐部丰谷酒业篮球队
苏若禹,33,中锋/大前锋,中国,1991-12-02,206,117,四川锦城蓝鲸俱乐部丰谷酒业篮球队
王薪凯,30,小前锋,中国,1995-01-25,198,95,四川锦城蓝鲸俱乐部丰谷酒业篮球队
王云章,24,小前锋,中国,2000-12-15,201,95,四川锦城蓝鲸俱乐部丰谷酒业篮球队
肖傈仁,22,小前锋,中国,2002-06-02,196,93,四川锦城蓝鲸俱乐部丰谷酒业篮球队
杨文学,26,中锋,中国,1999-05-06,206,127,四川锦城蓝鲸俱乐部丰谷酒业篮球队
杨政,31,F,中国,1993-08-25,194,100,四川锦城蓝鲸俱乐部丰谷酒业篮球队
于枭永,22,小前锋,中国,2003-01-12,190,86,四川锦城蓝鲸俱乐部丰谷酒业篮球队
袁士博,20,中锋,中国,2004-10-22,204,104,四川锦城蓝鲸俱乐部丰谷酒业篮球队
赵芮,20,控球后卫,中国,2005-02-09,190,89,四川锦城蓝鲸俱乐部丰谷酒业篮球队
左朕年,29,小前锋/大前锋,中国,1996-01-26,201,100,四川锦城蓝鲸俱乐部丰谷酒业篮球队
亨特,31,小前锋,美国,1994-03-28,198,100,四川锦城蓝鲸俱乐部丰谷酒业篮球队
萨姆纳,29,得分后卫,美国,1995-12-31,193,89,四川锦城蓝鲸俱乐部丰谷酒业篮球队
马里奇,31,中锋,克罗地亚,1994-02-21,211,113,四川锦城蓝鲸俱乐部丰谷酒业篮球队
何驰宇,19,控球后卫,中国,2005-11-28,185,80,四川锦城蓝鲸俱乐部丰谷酒业篮球队
孟天艺,26,中锋,中国,1999-03-22,206,110,四川锦城蓝鲸俱乐部丰谷酒业篮球队
于翔,29,控球后卫,中国,1995-10-16,185,85,四川锦城蓝鲸俱乐部丰谷酒业篮球队
