陈盈骏,31,控球后卫,中国台湾,1993-06-09,183,86,北京首钢霹雳鸭俱乐部北汽篮球队
范依铭,23,大前锋/小前锋,中国,2001-10-20,203,90,北京首钢霹雳鸭俱乐部北汽篮球队
范子铭,27,中锋/大前锋,中国,1998-04-29,211,116,北京首钢霹雳鸭俱乐部北汽篮球队
方硕,34,控球后卫/得分后卫,中国,1990-09-07,190,87,北京首钢霹雳鸭俱乐部北汽篮球队
纪守家,22,大前锋/小前锋,中国,2003-03-13,201,100,北京首钢霹雳鸭俱乐部北汽篮球队
姜文,29,得分后卫/控球后卫,中国,1996-01-22,190,87,北京首钢霹雳鸭俱乐部北汽篮球队
金意彭,21,得分后卫/小前锋,中国,2003-11-24,195,101,北京首钢霹雳鸭俱乐部北汽篮球队
雷蒙,29,小前锋/得分后卫,中国,1995-08-04,196,96,北京首钢霹雳鸭俱乐部北汽篮球队
孙亚辉,21,控球后卫/得分后卫,中国,2004-01-07,180,78,北京首钢霹雳鸭俱乐部北汽篮球队
塔瑞克,27,中锋,中国,1998-03-17,207,103,北京首钢霹雳鸭俱乐部北汽篮球队
田宇翔,32,控球后卫,中国,1992-08-17,183,85,北京首钢霹雳鸭俱乐部北汽篮球队
温淞,24,小前锋,中国,2001-02-07,205,110,北京首钢霹雳鸭俱乐部北汽篮球队
曾凡博,22,小前锋/得分后卫,中国,2003-01-11,206,93,北京首钢霹雳鸭俱乐部北汽篮球队
翟晓川,32,小前锋,中国,1993-03-24,205,105,北京首钢霹雳鸭俱乐部北汽篮球队
张才仁,30,小前锋/得分后卫,中国,1995-01-01,196,98,北京首钢霹雳鸭俱乐部北汽篮球队
张鹏珲,20,前锋,中国,2005-03-17,201,90,北京首钢霹雳鸭俱乐部北汽篮球队
职闯,21,控球后卫,中国,2003-09-20,185,75,北京首钢霹雳鸭俱乐部北汽篮球队
周琦,29,中锋,中国,1996-01-16,216,113,北京首钢霹雳鸭俱乐部北汽篮球队
朱彦西,35,大前锋,中国,1990-05-25,208,110,北京首钢霹雳鸭俱乐部北汽篮球队
所罗门,32,中锋/大前锋,美国,1992-06-18,208,106,北京首钢霹雳鸭俱乐部北汽篮球队
奥莫特,30,小前锋,南苏丹,1994-10-03,206,98,北京首钢霹雳鸭俱乐部北汽篮球队
杰曼,27,得分后卫/控球后卫,美国,1997-12-02,183,84,北京首钢霹雳鸭俱乐部北汽篮球队
纳托尔,25,得分后卫/控球后卫,美国,1999-12-16,190,84,北京首钢霹雳鸭俱乐部北汽篮球队
