陈彭宇迪,24,控球后卫,中国,2001-02-06,185,79,山西汾酒猛龙俱乐部汾酒篮球队
葛昭宝,33,中锋,中国,1992-01-15,215,119,山西汾酒猛龙俱乐部汾酒篮球队
宫子轩,21,小前锋,中国,2004-01-30,194,111,山西汾酒猛龙俱乐部汾酒篮球队
韩霈瑜,23,大前锋,中国,2001-09-22,206,105,山西汾酒猛龙俱乐部汾酒篮球队
何家辰,24,小前锋,中国,2000-11-17,198,93,山西汾酒猛龙俱乐部汾酒篮球队
贾明儒,28,得分后卫/控球后卫,中国,1997-02-16,184,80,山西汾酒猛龙俱乐部汾酒篮球队
焦海龙,28,大前锋,中国,1996-06-17,208,103,山西汾酒猛龙俱乐部汾酒篮球队
焦钟毅,19,控球后卫,中国,2005-07-28,188,80,山西汾酒猛龙俱乐部汾酒篮球队
刘冠岑,29,小前锋,中国,1995-07-06,200,95,山西汾酒猛龙俱乐部汾酒篮球队
吕加晖,20,中锋/大前锋,中国,2004-08-27,205,104,山西汾酒猛龙俱乐部汾酒篮球队
秦子龙,22,小前锋,中国,2003-03-15,197,89,山西汾酒猛龙俱乐部汾酒篮球队
邢志强,31,大前锋,中国,1994-04-10,205,114,山西汾酒猛龙俱乐部汾酒篮球队
原帅,30,得分后卫,中国,1994-07-18,192,86,山西汾酒猛龙俱乐部汾酒篮球队
张宁,28,小前锋/得分后卫,中国,1997-02-19,193,97,山西汾酒猛龙俱乐部汾酒篮球队
赵戌宏,29,中锋,中国,1996-01-10,215,110,山西汾酒猛龙俱乐部汾酒篮球队
古德温,29,得分后卫/控球后卫,美国,1995-10-02,185,81,山西汾酒猛龙俱乐部汾酒篮球队
刘传兴,25,中锋,中国,1999-07-30,225,130,山西汾酒猛龙俱乐部汾酒篮球队
范汇鎏,26,得分后卫/小前锋,中国,1998-08-03,191,87,山西汾酒猛龙俱乐部汾酒篮球队
迪亚洛,26,得分后卫/小前锋,美国,1998-07-31,198,89,山西汾酒猛龙俱乐部汾酒篮球队
法耶,28,大前锋,塞内加尔,1997-01-10,208,101,山西汾酒猛龙俱乐部汾酒篮球队
凯尔三世,29,控球后卫/得分后卫,美国,1996-04-05,193,93,山西汾酒猛龙俱乐部汾酒篮球队
