陈培东,26,得分后卫,中国,1999-05-13,191,91,山东高速麒麟俱乐部高速篮球队
高诗岩,29,控球后卫,中国,1996-01-22,187,82,山东高速麒麟俱乐部高速篮球队
郭凯,31,大前锋,中国,1993-07-05,206,107,山东高速麒麟俱乐部高速篮球队
何思雨,27,小前锋,中国,1997-06-20,198,96,山东高速麒麟俱乐部高速篮球队
侯沛佐,26,大前锋,中国,1999-05-11,201,88,山东高速麒麟俱乐部高速篮球队
刘毅,28,得分后卫,中国,1996-12-10,193,94,山东高速麒麟俱乐部高速篮球队
陆翊铭,23,控球后卫,中国,2002-04-13,192,73,山东高速麒麟俱乐部高速篮球队
米艾力,22,控球后卫,中国,2002-10-09,184,78,山东高速麒麟俱乐部高速篮球队
孙桐林,32,中锋,中国,1992-12-23,206,108,山东高速麒麟俱乐部高速篮球队
陶汉林,33,中锋,中国,1991-06-04,211,131,山东高速麒麟俱乐部高速篮球队
谢智杰,24,控球后卫,中国,2000-11-12,193,92,山东高速麒麟俱乐部高速篮球队
许梦君,27,小前锋,中国,1998-01-19,197,90,山东高速麒麟俱乐部高速篮球队
于德豪,30,控球后卫,中国,1995-04-10,191,94,山东高速麒麟俱乐部高速篮球队
张旭,26,小前锋,中国,1999-02-15,200,100,山东高速麒麟俱乐部高速篮球队
赵仕浩,24,控球后卫,中国,2001-01-05,192,87,山东高速麒麟俱乐部高速篮球队
郑晓垚,23,大前锋,中国,2001-09-24,201,99,山东高速麒麟俱乐部高速篮球队
盖利,34,小前锋,美国,1991-03-12,196,100,山东高速麒麟俱乐部高速篮球队
克里斯,27,大前锋,美国,1997-07-02,206,110,山东高速麒麟俱乐部高速篮球队
摩尔,30,控球后卫,美国,1994-10-27,185,85,山东高速麒麟俱乐部高速篮球队
库马杰,28,中锋,乍得,1996-07-07,221,122,山东高速麒麟俱乐部高速篮球队
